time,latitude,longitude,altitude
1697742178.554073,42.34069083333333,-71.085955,-22.200000000000003
1697742178.6581626,42.340686166666664,-71.0859625,-22.200000000000003
1697742178.756056,42.3406815,-71.08597016666667,-22.200000000000003
1697742178.856285,42.340677,-71.08597783333333,-22.200000000000003
1697742178.9568393,42.3406725,-71.0859855,-22.200000000000003
1697742179.055601,42.34066816666667,-71.08599333333333,-22.200000000000003
1697742179.1551757,42.34066383333333,-71.08600116666666,-22.200000000000003
1697742179.2549708,42.34065966666667,-71.086009,-22.200000000000003
1697742179.3490665,42.3406555,-71.086017,-22.200000000000003
1697742179.4507625,42.340651333333334,-71.08602483333334,-22.200000000000003
1697742179.550176,42.3406475,-71.08603283333333,-22.200000000000003
1697742179.6542969,42.3406435,-71.08604066666666,-22.200000000000003
1697742179.7524095,42.34063966666667,-71.08604866666667,-22.200000000000003
1697742179.8518739,42.340636,-71.0860565,-22.200000000000003
1697742179.9543238,42.340632166666666,-71.0860645,-22.200000000000003
1697742180.0547457,42.340628333333335,-71.08607216666667,-22.200000000000003
1697742180.1525588,42.34062466666666,-71.08607983333333,-22.1
1697742180.2478826,42.34062083333333,-71.0860875,-22.1
1697742180.3512013,42.34061716666667,-71.08609533333333,-22.1
1697742180.4496,42.34061333333333,-71.08610316666666,-22.1
1697742180.5525491,42.340609666666666,-71.08611083333334,-22.1
1697742180.655465,42.340606,-71.0861185,-22.1
1697742180.7545645,42.3406025,-71.08612633333334,-22.1
1697742180.8560944,42.340599,-71.08613383333334,-22.1
1697742180.9561737,42.3405955,-71.08614166666666,-22.200000000000003
1697742181.054639,42.340592,-71.08614916666667,-22.1
1697742181.1485937,42.34058866666667,-71.086157,-22.1
1697742181.2549877,42.3405855,-71.08616483333333,-22.200000000000003
1697742181.3528018,42.340582166666664,-71.0861725,-22.1
1697742181.4528306,42.340578666666666,-71.08618,-22.200000000000003
1697742181.5541055,42.3405755,-71.08618766666666,-22.200000000000003
1697742181.6564429,42.340572333333334,-71.0861955,-22.200000000000003
1697742181.7575936,42.34056916666667,-71.086203,-22.200000000000003
1697742181.853923,42.34056616666667,-71.08621066666667,-22.200000000000003
1697742181.9543998,42.34056283333334,-71.08621816666667,-22.200000000000003
1697742182.0491228,42.340559999999996,-71.08622583333333,-22.300000000000004
1697742182.1523736,42.34055716666667,-71.0862335,-22.300000000000004
1697742182.2518208,42.340554166666664,-71.086241,-22.300000000000004
1697742182.3506498,42.340551166666664,-71.08624883333333,-22.300000000000004
1697742182.4529414,42.3405485,-71.08625633333334,-22.300000000000004
1697742182.5516193,42.340545666666664,-71.086264,-22.300000000000004
1697742182.6548982,42.34054283333333,-71.08627166666666,-22.400000000000002
1697742182.7524145,42.34054,-71.08627916666667,-22.400000000000002
1697742182.8522763,42.34053733333333,-71.08628683333333,-22.400000000000002
1697742182.9482796,42.3405345,-71.08629416666666,-22.400000000000002
1697742183.0519686,42.34053183333333,-71.08630166666667,-22.400000000000002
1697742183.1523302,42.34052916666667,-71.086309,-22.400000000000002
1697742183.2501621,42.34052666666667,-71.08631633333333,-22.400000000000002
1697742183.3493905,42.340524333333335,-71.08632333333334,-22.500000000000004
1697742183.448335,42.340522,-71.08633033333334,-22.500000000000004
1697742183.5515122,42.34051983333333,-71.08633683333333,-22.6
1697742183.6543627,42.34051766666666,-71.08634316666667,-22.6
1697742183.752552,42.3405155,-71.08634916666666,-22.6
1697742183.8480182,42.340513333333334,-71.08635516666666,-22.6
1697742183.953997,42.34051133333333,-71.08636083333333,-22.6
1697742184.0528579,42.3405095,-71.08636616666666,-22.500000000000004
1697742184.152227,42.34050766666667,-71.08637133333333,-22.500000000000004
1697742184.2527082,42.34050633333333,-71.08637633333333,-22.500000000000004
1697742184.3501055,42.340504333333335,-71.08638083333334,-22.500000000000004
1697742184.4489708,42.34050283333333,-71.08638533333334,-22.500000000000004
1697742184.5516527,42.34050166666667,-71.0863895,-22.500000000000004
1697742184.6551094,42.3405,-71.0863935,-22.500000000000004
1697742184.7491157,42.340498833333335,-71.08639716666667,-22.6
1697742184.8522463,42.3404975,-71.08640066666666,-22.6
1697742184.9519014,42.34049616666667,-71.08640383333334,-22.6
1697742185.052565,42.34049516666666,-71.08640683333333,-22.6
1697742185.153087,42.340494166666666,-71.08640966666667,-22.500000000000004
1697742185.2563138,42.34049316666667,-71.08641233333333,-22.500000000000004
1697742185.3525145,42.34049233333333,-71.08641466666667,-22.500000000000004
1697742185.4548187,42.3404915,-71.08641683333333,-22.500000000000004
1697742185.5560176,42.3404905,-71.08641883333334,-22.500000000000004
1697742185.6533456,42.34048966666667,-71.08642033333334,-22.500000000000004
1697742185.7535427,42.34048933333333,-71.086422,-22.500000000000004
1697742185.8535547,42.34048883333333,-71.08642316666666,-22.500000000000004
1697742185.9521186,42.3404885,-71.08642433333333,-22.500000000000004
1697742186.0527883,42.34048833333333,-71.08642533333334,-22.500000000000004
1697742186.1511064,42.34048816666667,-71.086426,-22.500000000000004
1697742186.254246,42.340488,-71.08642666666667,-22.500000000000004
1697742186.3525918,42.340487833333334,-71.08642716666667,-22.400000000000002
1697742186.4511356,42.340487833333334,-71.0864275,-22.400000000000002
1697742186.5484912,42.34048766666667,-71.086428,-22.400000000000002
1697742186.6569936,42.34048766666667,-71.08642833333333,-22.400000000000002
1697742186.7526116,42.3404875,-71.08642866666666,-22.400000000000002
1697742186.8520224,42.3404875,-71.086429,-22.400000000000002
1697742186.9564433,42.3404875,-71.08642916666666,-22.400000000000002
1697742187.0537384,42.3404875,-71.0864295,-22.400000000000002
1697742187.1537795,42.340487333333336,-71.08642983333333,-22.400000000000002
1697742187.2554164,42.340487333333336,-71.08643000000001,-22.400000000000002
1697742187.3538587,42.340487333333336,-71.08643016666667,-22.400000000000002
1697742187.4494097,42.34048716666667,-71.0864305,-22.400000000000002
1697742187.5544982,42.34048716666667,-71.08643083333334,-22.400000000000002
1697742187.65944,42.340487,-71.086431,-22.400000000000002
1697742187.7552326,42.340487,-71.08643133333334,-22.400000000000002
1697742187.8537934,42.34048683333334,-71.08643183333334,-22.300000000000004
1697742187.9538376,42.34048666666666,-71.086432,-22.300000000000004
1697742188.0534878,42.34048666666666,-71.08643233333333,-22.300000000000004
1697742188.1547112,42.34048666666666,-71.0864325,-22.300000000000004
1697742188.253913,42.34048666666666,-71.0864325,-22.300000000000004
1697742188.3490858,42.34048683333334,-71.0864325,-22.300000000000004
1697742188.4542756,42.34048683333334,-71.0864325,-22.300000000000004
1697742188.5544112,42.34048683333334,-71.08643266666667,-22.300000000000004
1697742188.6609461,42.34048683333334,-71.08643266666667,-22.300000000000004
1697742188.7545776,42.34048683333334,-71.08643266666667,-22.300000000000004
1697742188.8528562,42.34048683333334,-71.08643266666667,-22.300000000000004
1697742188.9541032,42.34048683333334,-71.08643283333333,-22.300000000000004
1697742189.055403,42.34048683333334,-71.08643283333333,-22.300000000000004
1697742189.1546268,42.34048683333334,-71.08643283333333,-22.300000000000004
1697742189.2502768,42.34048683333334,-71.086433,-22.300000000000004
1697742189.353879,42.34048683333334,-71.086433,-22.300000000000004
1697742189.4520748,42.34048666666666,-71.086433,-22.300000000000004
1697742189.5530477,42.34048666666666,-71.086433,-22.200000000000003
1697742189.6578865,42.34048666666666,-71.086433,-22.200000000000003
1697742189.75281,42.34048666666666,-71.086433,-22.200000000000003
1697742189.8546572,42.34048666666666,-71.08643316666667,-22.200000000000003
1697742189.9541132,42.34048666666666,-71.08643316666667,-22.200000000000003
1697742190.053316,42.34048666666666,-71.08643316666667,-22.200000000000003
1697742190.1502879,42.34048666666666,-71.08643316666667,-22.200000000000003
1697742190.2549791,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.3533344,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.4516716,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.552377,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.6569889,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.7538865,42.3404865,-71.08643333333333,-22.200000000000003
1697742190.853247,42.3404865,-71.08643333333333,-22.1
1697742190.953399,42.3404865,-71.08643333333333,-22.1
1697742191.0494394,42.34048633333333,-71.0864335,-22.1
1697742191.1543698,42.34048633333333,-71.0864335,-22.1
1697742191.2528145,42.34048633333333,-71.0864335,-22.1
1697742191.3517647,42.34048633333333,-71.0864335,-22.1
1697742191.4527981,42.34048633333333,-71.0864335,-22.1
1697742191.5532978,42.34048633333333,-71.0864335,-22.1
1697742191.6582103,42.34048633333333,-71.08643366666666,-22.1
1697742191.7539678,42.34048633333333,-71.08643366666666,-22.1
1697742191.8517349,42.34048633333333,-71.08643383333333,-22.1
1697742191.9492352,42.34048633333333,-71.08643366666666,-22.1
1697742192.0530326,42.340486166666665,-71.08643366666666,-22.1
1697742192.1544,42.340486166666665,-71.08643366666666,-22.1
1697742192.2548614,42.340486166666665,-71.08643383333333,-22.1
1697742192.3546908,42.340486166666665,-71.086434,-22.1
1697742192.453571,42.340486166666665,-71.08643416666666,-22.000000000000004
1697742192.5539281,42.340486166666665,-71.0864345,-22.000000000000004
1697742192.6591156,42.34048633333333,-71.08643516666666,-22.000000000000004
1697742192.7551737,42.340486,-71.08643566666667,-22.1
1697742192.8495047,42.340485666666666,-71.08643616666667,-22.1
1697742192.9566367,42.34048533333333,-71.08643683333334,-22.1
1697742193.0536256,42.340485,-71.08643766666667,-22.1
1697742193.1544545,42.3404845,-71.08643866666667,-22.000000000000004
1697742193.256116,42.340484000000004,-71.08643983333333,-22.1
1697742193.351467,42.3404835,-71.08644116666666,-22.000000000000004
1697742193.453975,42.340483,-71.08644233333334,-22.1
1697742193.5563996,42.3404825,-71.08644383333333,-22.1
1697742193.6571348,42.340481833333335,-71.08644533333333,-22.1
1697742193.7519584,42.34048133333334,-71.08644683333333,-22.1
1697742193.8546348,42.340480666666664,-71.0864485,-22.1
1697742193.956035,42.34048,-71.08645016666667,-22.1
1697742194.0560386,42.3404795,-71.08645183333333,-22.1
1697742194.1547112,42.340479,-71.08645366666667,-22.1
1697742194.25514,42.34047833333333,-71.08645533333333,-22.1
1697742194.351807,42.34047733333333,-71.08645716666666,-22.1
1697742194.4528215,42.34047666666667,-71.08645916666667,-22.1
1697742194.5518622,42.340475833333336,-71.08646116666667,-22.1
1697742194.6516666,42.340475,-71.08646316666666,-22.1
1697742194.754353,42.34047416666667,-71.08646516666667,-22.1
1697742194.8547697,42.34047316666667,-71.08646716666667,-22.1
1697742194.9535353,42.340472166666665,-71.08646933333333,-22.1
1697742195.0525157,42.340471,-71.0864715,-22.200000000000003
1697742195.1524851,42.34046983333333,-71.08647366666666,-22.1
1697742195.253145,42.340468666666666,-71.08647583333334,-22.1
1697742195.3518522,42.3404675,-71.0864775,-22.300000000000004
1697742195.45042,42.3404665,-71.086479,-22.500000000000004
1697742195.5470037,42.340465,-71.0864805,-22.6
1697742195.6577427,42.340463666666665,-71.0864825,-22.700000000000003
1697742195.7532377,42.340462,-71.086484,-22.700000000000003
1697742195.8526304,42.34046,-71.08648516666666,-22.900000000000002
1697742195.9539247,42.34045783333333,-71.08648666666667,-22.800000000000004
1697742196.0513778,42.340455666666664,-71.08648783333334,-22.900000000000002
1697742196.1530542,42.34045316666667,-71.08648883333333,-22.900000000000002
1697742196.2532637,42.34045066666667,-71.08649,-22.900000000000002
1697742196.3518717,42.34044816666667,-71.08649066666666,-22.900000000000002
1697742196.4467618,42.34044566666667,-71.08649166666666,-23.000000000000004
1697742196.5512016,42.340442833333334,-71.08649233333334,-22.900000000000002
1697742196.6560373,42.34044016666667,-71.08649283333334,-23.000000000000004
1697742196.7529635,42.340437333333334,-71.086493,-23.000000000000004
1697742196.855985,42.34043483333333,-71.08649316666667,-23.1
1697742196.9528263,42.340432,-71.0864935,-23.1
1697742197.0512667,42.340429,-71.08649333333334,-23.200000000000003
1697742197.1511667,42.340426,-71.086493,-23.200000000000003
1697742197.251185,42.34042316666667,-71.08649266666667,-23.200000000000003
1697742197.3486319,42.3404205,-71.08649216666667,-23.200000000000003
1697742197.4531114,42.34041783333333,-71.08649133333333,-23.300000000000004
1697742197.5523667,42.340414833333334,-71.08649016666666,-23.300000000000004
1697742197.6550624,42.34041216666667,-71.086489,-23.400000000000002
1697742197.7514186,42.3404095,-71.086488,-23.400000000000002
1697742197.8526843,42.340407,-71.08648633333334,-23.500000000000004
1697742197.9523296,42.340404666666664,-71.086485,-23.500000000000004
1697742198.0520837,42.3404025,-71.08648383333333,-23.500000000000004
1697742198.1541715,42.34040016666667,-71.0864825,-23.400000000000002
1697742198.249486,42.34039833333333,-71.08648083333334,-23.500000000000004
1697742198.354847,42.34039666666666,-71.08647883333333,-23.500000000000004
1697742198.4514008,42.3403945,-71.086477,-23.500000000000004
1697742198.5538821,42.340392666666666,-71.08647566666667,-23.400000000000002
1697742198.6557934,42.34039116666667,-71.08647383333333,-23.6
1697742198.7512648,42.340389,-71.08647266666667,-23.500000000000004
1697742198.8507886,42.3403875,-71.086471,-23.700000000000003
1697742198.9513257,42.340386,-71.08646916666666,-23.6
1697742199.0499012,42.34038433333333,-71.08646716666667,-23.700000000000003
1697742199.1465116,42.34038233333333,-71.0864655,-23.700000000000003
1697742199.2502892,42.3403805,-71.08646416666667,-23.800000000000004
1697742199.3492444,42.3403785,-71.08646266666666,-23.800000000000004
1697742199.4486287,42.340376666666664,-71.08646033333333,-23.900000000000002
1697742199.5488188,42.340375,-71.086459,-23.900000000000002
1697742199.6534061,42.340373,-71.08645833333334,-24.000000000000004
1697742199.7509255,42.340371,-71.0864575,-24.1
1697742199.8511891,42.34036866666667,-71.0864565,-24.1
1697742199.9509158,42.340367,-71.08645533333333,-24.200000000000003
1697742200.047277,42.340365,-71.08645366666667,-24.300000000000004
1697742200.1491923,42.340362666666664,-71.08645316666667,-24.300000000000004
1697742200.2488506,42.340361,-71.08645066666666,-24.400000000000002
1697742200.3498845,42.34035933333333,-71.08644933333333,-24.6
1697742200.4510198,42.340357,-71.08644766666667,-24.6
1697742200.548416,42.340354833333336,-71.0864465,-24.6
1697742200.6546278,42.3403525,-71.08644566666666,-24.700000000000003
1697742200.751764,42.34035,-71.08644466666667,-24.800000000000004
1697742200.8514218,42.34034716666667,-71.08644333333334,-24.900000000000002
1697742200.9475896,42.340345166666665,-71.08644283333334,-25.000000000000004
1697742201.0520868,42.340343,-71.08644183333334,-25.000000000000004
